,store_id,month,year,original_sales,forecast,timestap_columns
1719,WI_2_HOUSEHOLD_1,May,2016,935.0,1067.6607594439056,2016-05-06
1720,WI_2_HOUSEHOLD_1,May,2016,1133.0,1133.6085096358458,2016-05-07
1721,WI_2_HOUSEHOLD_1,May,2016,730.0,953.8797498055948,2016-05-08
1722,WI_2_HOUSEHOLD_1,May,2016,888.0,837.3320182632349,2016-05-09
1723,WI_2_HOUSEHOLD_1,May,2016,795.0,821.0513996833969,2016-05-10
1724,WI_2_HOUSEHOLD_1,May,2016,989.0,858.3884767333801,2016-05-11
1725,WI_2_HOUSEHOLD_1,May,2016,809.0,923.9367699337196,2016-05-12
1726,WI_2_HOUSEHOLD_1,May,2016,1008.0,1065.3149183330056,2016-05-13
1727,WI_2_HOUSEHOLD_1,May,2016,1172.0,1129.7284678695926,2016-05-14
1728,WI_2_HOUSEHOLD_1,May,2016,937.0,949.1266734290484,2016-05-15
1729,WI_2_HOUSEHOLD_1,May,2016,714.0,835.177844027032,2016-05-16
1730,WI_2_HOUSEHOLD_1,May,2016,780.0,815.9450484112958,2016-05-17
1731,WI_2_HOUSEHOLD_1,May,2016,874.0,854.819916538226,2016-05-18
1732,WI_2_HOUSEHOLD_1,May,2016,948.0,920.9910917169824,2016-05-19
1733,WI_2_HOUSEHOLD_1,May,2016,1039.0,1059.877666301889,2016-05-20
1734,WI_2_HOUSEHOLD_1,May,2016,1090.0,1127.128340480449,2016-05-21
1735,WI_2_HOUSEHOLD_1,May,2016,1034.0,944.8533141650756,2016-05-22
1736,WI_2_HOUSEHOLD_2,April,2016,110.0,140.98358847850335,2016-04-25
1737,WI_2_HOUSEHOLD_2,April,2016,148.0,139.33089412477517,2016-04-26
1738,WI_2_HOUSEHOLD_2,April,2016,124.0,124.7771510475078,2016-04-27
1739,WI_2_HOUSEHOLD_2,April,2016,139.0,133.62076218088114,2016-04-28
1740,WI_2_HOUSEHOLD_2,April,2016,162.0,158.12678475840468,2016-04-29
1741,WI_2_HOUSEHOLD_2,April,2016,152.0,173.14887909099272,2016-04-30
1742,WI_2_HOUSEHOLD_2,May,2016,156.0,156.65439791338846,2016-05-01
1743,WI_2_HOUSEHOLD_2,May,2016,123.0,134.59604184529186,2016-05-02
1744,WI_2_HOUSEHOLD_2,May,2016,143.0,137.01939350436993,2016-05-03
1745,WI_2_HOUSEHOLD_2,May,2016,146.0,127.36355084233467,2016-05-04
1746,WI_2_HOUSEHOLD_2,May,2016,140.0,141.69492826723842,2016-05-05
1747,WI_2_HOUSEHOLD_2,May,2016,138.0,157.58784158028575,2016-05-06
1748,WI_2_HOUSEHOLD_2,May,2016,183.0,180.23651877492003,2016-05-07
1749,WI_2_HOUSEHOLD_2,May,2016,133.0,165.83157839551478,2016-05-08
1750,WI_2_HOUSEHOLD_2,May,2016,144.0,136.47029701166952,2016-05-09
1751,WI_2_HOUSEHOLD_2,May,2016,127.0,134.392819936051,2016-05-10
1752,WI_2_HOUSEHOLD_2,May,2016,141.0,128.76811480765642,2016-05-11
1753,WI_2_HOUSEHOLD_2,May,2016,115.0,138.87443206020365,2016-05-12
1754,WI_2_HOUSEHOLD_2,May,2016,154.0,153.86390333371557,2016-05-13
1755,WI_2_HOUSEHOLD_2,May,2016,184.0,170.8374399494349,2016-05-14
1756,WI_2_HOUSEHOLD_2,May,2016,177.0,157.97373162412384,2016-05-15
1757,WI_2_HOUSEHOLD_2,May,2016,145.0,137.22043121660607,2016-05-16
1758,WI_2_HOUSEHOLD_2,May,2016,138.0,137.4754016126343,2016-05-17
1759,WI_2_HOUSEHOLD_2,May,2016,157.0,126.86615734868266,2016-05-18
1760,WI_2_HOUSEHOLD_2,May,2016,198.0,137.34053526103824,2016-05-19
1761,WI_2_HOUSEHOLD_2,May,2016,174.0,156.38742598797225,2016-05-20
1762,WI_2_HOUSEHOLD_2,May,2016,192.0,174.61744300196256,2016-05-21
1763,WI_2_HOUSEHOLD_2,May,2016,196.0,160.3829658853532,2016-05-22
1764,WI_3_FOODS_1,April,2016,227.0,221.0900500998522,2016-04-25
1765,WI_3_FOODS_1,April,2016,290.0,264.0700470825465,2016-04-26
1766,WI_3_FOODS_1,April,2016,213.0,230.3692840402052,2016-04-27
1767,WI_3_FOODS_1,April,2016,262.0,232.10172710195303,2016-04-28
1768,WI_3_FOODS_1,April,2016,361.0,257.91019849862664,2016-04-29
1769,WI_3_FOODS_1,April,2016,359.0,316.47851395733653,2016-04-30
1770,WI_3_FOODS_1,May,2016,387.0,268.90704612925805,2016-05-01
1771,WI_3_FOODS_1,May,2016,304.0,203.38218118974777,2016-05-02
1772,WI_3_FOODS_1,May,2016,422.0,251.4861172415472,2016-05-03
1773,WI_3_FOODS_1,May,2016,407.0,227.29318198675008,2016-05-04
1774,WI_3_FOODS_1,May,2016,367.0,240.4558259408548,2016-05-05
1775,WI_3_FOODS_1,May,2016,336.0,263.5696543643461,2016-05-06
1776,WI_3_FOODS_1,May,2016,450.0,323.6731971896074,2016-05-07
1777,WI_3_FOODS_1,May,2016,367.0,264.61126819832657,2016-05-08
1778,WI_3_FOODS_1,May,2016,325.0,204.27813419747525,2016-05-09
1779,WI_3_FOODS_1,May,2016,302.0,249.6076097888839,2016-05-10
1780,WI_3_FOODS_1,May,2016,308.0,220.9480484339786,2016-05-11
1781,WI_3_FOODS_1,May,2016,350.0,228.04745502103935,2016-05-12
1782,WI_3_FOODS_1,May,2016,336.0,255.96143316049475,2016-05-13
1783,WI_3_FOODS_1,May,2016,423.0,315.6295006356845,2016-05-14
1784,WI_3_FOODS_1,May,2016,386.0,264.97290349303387,2016-05-15
1785,WI_3_FOODS_1,May,2016,271.0,206.5913711108328,2016-05-16
1786,WI_3_FOODS_1,May,2016,279.0,249.4794269957636,2016-05-17
1787,WI_3_FOODS_1,May,2016,264.0,227.32024550099135,2016-05-18
1788,WI_3_FOODS_1,May,2016,338.0,244.11417685616937,2016-05-19
1789,WI_3_FOODS_1,May,2016,285.0,267.15764904996763,2016-05-20
1790,WI_3_FOODS_1,May,2016,315.0,325.964223245967,2016-05-21
1791,WI_3_FOODS_1,May,2016,278.0,277.4991560114041,2016-05-22
1792,WI_3_FOODS_2,April,2016,446.0,501.7764477883354,2016-04-25
1793,WI_3_FOODS_2,April,2016,403.0,422.6312099450407,2016-04-26
1794,WI_3_FOODS_2,April,2016,340.0,486.7585118553461,2016-04-27
1795,WI_3_FOODS_2,April,2016,412.0,475.1713432019594,2016-04-28
1796,WI_3_FOODS_2,April,2016,400.0,494.44062087840086,2016-04-29
1797,WI_3_FOODS_2,April,2016,557.0,519.6632570583114,2016-04-30
1798,WI_3_FOODS_2,May,2016,604.0,535.85235391423,2016-05-01
1799,WI_3_FOODS_2,May,2016,694.0,538.9119304393296,2016-05-02
1800,WI_3_FOODS_2,May,2016,692.0,581.4860180625265,2016-05-03
1801,WI_3_FOODS_2,May,2016,647.0,604.5934133673147,2016-05-04
1802,WI_3_FOODS_2,May,2016,673.0,643.2636630191071,2016-05-05
1803,WI_3_FOODS_2,May,2016,546.0,615.1550787929755,2016-05-06
1804,WI_3_FOODS_2,May,2016,701.0,615.7750104574523,2016-05-07
1805,WI_3_FOODS_2,May,2016,645.0,648.283374732707,2016-05-08
1806,WI_3_FOODS_2,May,2016,803.0,667.800064124749,2016-05-09
1807,WI_3_FOODS_2,May,2016,555.0,638.6327745202817,2016-05-10
1808,WI_3_FOODS_2,May,2016,697.0,653.1779114597905,2016-05-11
1809,WI_3_FOODS_2,May,2016,647.0,659.1306656605793,2016-05-12
1810,WI_3_FOODS_2,May,2016,595.0,650.8902436646551,2016-05-13
1811,WI_3_FOODS_2,May,2016,912.0,629.2012420111693,2016-05-14
1812,WI_3_FOODS_2,May,2016,946.0,593.0718290365522,2016-05-15
1813,WI_3_FOODS_2,May,2016,712.0,578.0605386237622,2016-05-16
1814,WI_3_FOODS_2,May,2016,477.0,575.2924869779372,2016-05-17
1815,WI_3_FOODS_2,May,2016,459.0,554.2164043690427,2016-05-18
1816,WI_3_FOODS_2,May,2016,431.0,533.9036910919174,2016-05-19
1817,WI_3_FOODS_2,May,2016,567.0,490.78254783102153,2016-05-20
1818,WI_3_FOODS_2,May,2016,599.0,480.0447358589909,2016-05-21
1819,WI_3_FOODS_2,May,2016,574.0,488.0895777974185,2016-05-22
1820,WI_3_FOODS_3,April,2016,1690.0,2048.0359379276065,2016-04-25
1821,WI_3_FOODS_3,April,2016,1544.0,2066.4973938465155,2016-04-26
1822,WI_3_FOODS_3,April,2016,1516.0,1885.2005727434896,2016-04-27
1823,WI_3_FOODS_3,April,2016,1476.0,1899.686351330088,2016-04-28
1824,WI_3_FOODS_3,April,2016,1699.0,2118.910846057291,2016-04-29
1825,WI_3_FOODS_3,April,2016,2299.0,2123.775935516033,2016-04-30
1826,WI_3_FOODS_3,May,2016,2149.0,2159.580905292221,2016-05-01
1827,WI_3_FOODS_3,May,2016,2227.0,2090.2717361189657,2016-05-02
1828,WI_3_FOODS_3,May,2016,2245.0,2071.103170679711,2016-05-03
1829,WI_3_FOODS_3,May,2016,1752.0,2013.35125098613,2016-05-04
1830,WI_3_FOODS_3,May,2016,2006.0,2013.3443599113425,2016-05-05
1831,WI_3_FOODS_3,May,2016,2239.0,2180.835079718217,2016-05-06
1832,WI_3_FOODS_3,May,2016,2856.0,2227.427696049242,2016-05-07
1833,WI_3_FOODS_3,May,2016,2384.0,2207.4313951770137,2016-05-08
1834,WI_3_FOODS_3,May,2016,2276.0,2209.8626234178623,2016-05-09
1835,WI_3_FOODS_3,May,2016,1892.0,2235.799414213552,2016-05-10
1836,WI_3_FOODS_3,May,2016,2031.0,2032.0936526377443,2016-05-11
1837,WI_3_FOODS_3,May,2016,2133.0,2065.277763405119,2016-05-12
1838,WI_3_FOODS_3,May,2016,2061.0,2139.137966326032,2016-05-13
1839,WI_3_FOODS_3,May,2016,2815.0,2119.2999078360526,2016-05-14
1840,WI_3_FOODS_3,May,2016,3162.0,2151.61041126922,2016-05-15
1841,WI_3_FOODS_3,May,2016,1952.0,2144.553997018986,2016-05-16
1842,WI_3_FOODS_3,May,2016,1602.0,2127.462408353155,2016-05-17
1843,WI_3_FOODS_3,May,2016,1594.0,2141.328966011484,2016-05-18
1844,WI_3_FOODS_3,May,2016,1627.0,2136.248134775172,2016-05-19
1845,WI_3_FOODS_3,May,2016,2011.0,2134.974302680665,2016-05-20
1846,WI_3_FOODS_3,May,2016,2360.0,2164.1226391730984,2016-05-21
1847,WI_3_FOODS_3,May,2016,2632.0,2157.629836362822,2016-05-22
1848,WI_3_HOBBIES_1,April,2016,196.0,203.7479424628316,2016-04-25
1849,WI_3_HOBBIES_1,April,2016,218.0,203.75192212938785,2016-04-26
1850,WI_3_HOBBIES_1,April,2016,222.0,203.47814799099532,2016-04-27
1851,WI_3_HOBBIES_1,April,2016,180.0,227.6792922084611,2016-04-28
1852,WI_3_HOBBIES_1,April,2016,241.0,284.9887409647683,2016-04-29
1853,WI_3_HOBBIES_1,April,2016,283.0,331.4650144145527,2016-04-30
1854,WI_3_HOBBIES_1,May,2016,345.0,228.6452612397215,2016-05-01
1855,WI_3_HOBBIES_1,May,2016,241.0,200.99888321417296,2016-05-02
1856,WI_3_HOBBIES_1,May,2016,218.0,205.3450383745477,2016-05-03
1857,WI_3_HOBBIES_1,May,2016,244.0,202.9756248540837,2016-05-04
1858,WI_3_HOBBIES_1,May,2016,229.0,227.96659468286575,2016-05-05
1859,WI_3_HOBBIES_1,May,2016,218.0,285.12198757245216,2016-05-06
1860,WI_3_HOBBIES_1,May,2016,484.0,333.84997806113086,2016-05-07
1861,WI_3_HOBBIES_1,May,2016,250.0,228.209617133773,2016-05-08
1862,WI_3_HOBBIES_1,May,2016,241.0,200.57675641377585,2016-05-09
1863,WI_3_HOBBIES_1,May,2016,162.0,205.68032493916576,2016-05-10
1864,WI_3_HOBBIES_1,May,2016,227.0,202.8035363211525,2016-05-11
1865,WI_3_HOBBIES_1,May,2016,210.0,228.6097966909433,2016-05-12
1866,WI_3_HOBBIES_1,May,2016,202.0,285.64654689344616,2016-05-13
1867,WI_3_HOBBIES_1,May,2016,345.0,335.39169912605223,2016-05-14
1868,WI_3_HOBBIES_1,May,2016,294.0,227.83960491519264,2016-05-15
1869,WI_3_HOBBIES_1,May,2016,187.0,200.15816017964192,2016-05-16
1870,WI_3_HOBBIES_1,May,2016,174.0,205.9945307572016,2016-05-17
1871,WI_3_HOBBIES_1,May,2016,287.0,202.6169972597892,2016-05-18
1872,WI_3_HOBBIES_1,May,2016,220.0,229.30427386122577,2016-05-19
1873,WI_3_HOBBIES_1,May,2016,242.0,286.18532505321696,2016-05-20
1874,WI_3_HOBBIES_1,May,2016,273.0,336.88666091295244,2016-05-21
1875,WI_3_HOBBIES_1,May,2016,305.0,227.46726464098,2016-05-22
1876,WI_3_HOBBIES_2,April,2016,33.0,30.42980470063065,2016-04-25
1877,WI_3_HOBBIES_2,April,2016,40.0,31.680799335326487,2016-04-26
1878,WI_3_HOBBIES_2,April,2016,50.0,31.568509525398973,2016-04-27
1879,WI_3_HOBBIES_2,April,2016,30.0,33.191259115164456,2016-04-28
1880,WI_3_HOBBIES_2,April,2016,35.0,32.07809107043623,2016-04-29
1881,WI_3_HOBBIES_2,April,2016,37.0,33.5326597041422,2016-04-30
1882,WI_3_HOBBIES_2,May,2016,33.0,31.556743925808057,2016-05-01
1883,WI_3_HOBBIES_2,May,2016,26.0,28.76786843680822,2016-05-02
1884,WI_3_HOBBIES_2,May,2016,44.0,31.79625675672629,2016-05-03
1885,WI_3_HOBBIES_2,May,2016,49.0,31.9547044584766,2016-05-04
1886,WI_3_HOBBIES_2,May,2016,44.0,33.99634193654998,2016-05-05
1887,WI_3_HOBBIES_2,May,2016,45.0,33.398728844810904,2016-05-06
1888,WI_3_HOBBIES_2,May,2016,60.0,32.00736945878373,2016-05-07
1889,WI_3_HOBBIES_2,May,2016,22.0,33.4031714824511,2016-05-08
1890,WI_3_HOBBIES_2,May,2016,23.0,30.47384482169125,2016-05-09
1891,WI_3_HOBBIES_2,May,2016,29.0,29.87784203944711,2016-05-10
1892,WI_3_HOBBIES_2,May,2016,32.0,31.269961373838388,2016-05-11
1893,WI_3_HOBBIES_2,May,2016,40.0,32.70130420561732,2016-05-12
1894,WI_3_HOBBIES_2,May,2016,21.0,32.96078141239761,2016-05-13
1895,WI_3_HOBBIES_2,May,2016,37.0,33.212886487201594,2016-05-14
1896,WI_3_HOBBIES_2,May,2016,38.0,32.93887048004895,2016-05-15
1897,WI_3_HOBBIES_2,May,2016,11.0,34.19884992257987,2016-05-16
1898,WI_3_HOBBIES_2,May,2016,45.0,31.997939587271052,2016-05-17
1899,WI_3_HOBBIES_2,May,2016,45.0,29.683345139036515,2016-05-18
1900,WI_3_HOBBIES_2,May,2016,46.0,32.28623566297574,2016-05-19
1901,WI_3_HOBBIES_2,May,2016,27.0,32.38724190230274,2016-05-20
1902,WI_3_HOBBIES_2,May,2016,31.0,33.74910740693818,2016-05-21
1903,WI_3_HOBBIES_2,May,2016,37.0,33.88044086453105,2016-05-22
1904,WI_3_HOUSEHOLD_1,April,2016,543.0,601.763218587904,2016-04-25
1905,WI_3_HOUSEHOLD_1,April,2016,573.0,556.4838206432214,2016-04-26
1906,WI_3_HOUSEHOLD_1,April,2016,502.0,528.1258183995183,2016-04-27
1907,WI_3_HOUSEHOLD_1,April,2016,426.0,566.5746407813982,2016-04-28
1908,WI_3_HOUSEHOLD_1,April,2016,770.0,744.4120313876961,2016-04-29
1909,WI_3_HOUSEHOLD_1,April,2016,851.0,829.3320101210277,2016-04-30
1910,WI_3_HOUSEHOLD_1,May,2016,855.0,795.1342590046795,2016-05-01
1911,WI_3_HOUSEHOLD_1,May,2016,618.0,603.4015624902271,2016-05-02
1912,WI_3_HOUSEHOLD_1,May,2016,715.0,566.8431454389588,2016-05-03
1913,WI_3_HOUSEHOLD_1,May,2016,548.0,545.4105252736362,2016-05-04
1914,WI_3_HOUSEHOLD_1,May,2016,580.0,580.569495540649,2016-05-05
1915,WI_3_HOUSEHOLD_1,May,2016,600.0,694.6547364857048,2016-05-06
1916,WI_3_HOUSEHOLD_1,May,2016,866.0,817.2813007789641,2016-05-07
1917,WI_3_HOUSEHOLD_1,May,2016,570.0,770.9172683825288,2016-05-08
1918,WI_3_HOUSEHOLD_1,May,2016,669.0,599.7911389297558,2016-05-09
1919,WI_3_HOUSEHOLD_1,May,2016,460.0,552.6072189596821,2016-05-10
1920,WI_3_HOUSEHOLD_1,May,2016,566.0,514.2985361029995,2016-05-11
1921,WI_3_HOUSEHOLD_1,May,2016,488.0,551.4977203770641,2016-05-12
1922,WI_3_HOUSEHOLD_1,May,2016,608.0,707.9832119345127,2016-05-13
1923,WI_3_HOUSEHOLD_1,May,2016,937.0,801.5315802170644,2016-05-14
1924,WI_3_HOUSEHOLD_1,May,2016,874.0,768.1386808830352,2016-05-15
1925,WI_3_HOUSEHOLD_1,May,2016,626.0,604.6548168481306,2016-05-16
1926,WI_3_HOUSEHOLD_1,May,2016,597.0,560.9434115543805,2016-05-17
1927,WI_3_HOUSEHOLD_1,May,2016,486.0,545.1033876386119,2016-05-18
1928,WI_3_HOUSEHOLD_1,May,2016,595.0,576.6137531166114,2016-05-19
1929,WI_3_HOUSEHOLD_1,May,2016,764.0,706.6329882391287,2016-05-20
1930,WI_3_HOUSEHOLD_1,May,2016,723.0,821.2992522457652,2016-05-21
1931,WI_3_HOUSEHOLD_1,May,2016,723.0,763.3486735626675,2016-05-22
1932,WI_3_HOUSEHOLD_2,April,2016,128.0,157.67462379978167,2016-04-25
1933,WI_3_HOUSEHOLD_2,April,2016,132.0,129.82618087212094,2016-04-26
1934,WI_3_HOUSEHOLD_2,April,2016,119.0,130.19386530973762,2016-04-27
1935,WI_3_HOUSEHOLD_2,April,2016,84.0,133.963808978591,2016-04-28
1936,WI_3_HOUSEHOLD_2,April,2016,186.0,176.62962895720415,2016-04-29
1937,WI_3_HOUSEHOLD_2,April,2016,219.0,209.44608712210453,2016-04-30
1938,WI_3_HOUSEHOLD_2,May,2016,201.0,214.81066864943315,2016-05-01
1939,WI_3_HOUSEHOLD_2,May,2016,136.0,156.85055239980116,2016-05-02
1940,WI_3_HOUSEHOLD_2,May,2016,176.0,126.01350641543362,2016-05-03
1941,WI_3_HOUSEHOLD_2,May,2016,160.0,131.98102749722634,2016-05-04
1942,WI_3_HOUSEHOLD_2,May,2016,159.0,132.5784638032186,2016-05-05
1943,WI_3_HOUSEHOLD_2,May,2016,165.0,170.54770700654984,2016-05-06
1944,WI_3_HOUSEHOLD_2,May,2016,218.0,206.6673073647704,2016-05-07
1945,WI_3_HOUSEHOLD_2,May,2016,165.0,210.40730414197677,2016-05-08
1946,WI_3_HOUSEHOLD_2,May,2016,137.0,158.63167086582644,2016-05-09
1947,WI_3_HOUSEHOLD_2,May,2016,122.0,127.36152109501508,2016-05-10
1948,WI_3_HOUSEHOLD_2,May,2016,127.0,134.37931852840484,2016-05-11
1949,WI_3_HOUSEHOLD_2,May,2016,121.0,134.22984472080947,2016-05-12
1950,WI_3_HOUSEHOLD_2,May,2016,164.0,170.95081362553125,2016-05-13
1951,WI_3_HOUSEHOLD_2,May,2016,205.0,208.8678391232553,2016-05-14
1952,WI_3_HOUSEHOLD_2,May,2016,194.0,207.53930575674505,2016-05-15
1953,WI_3_HOUSEHOLD_2,May,2016,138.0,159.12516698700543,2016-05-16
1954,WI_3_HOUSEHOLD_2,May,2016,132.0,126.53963697165268,2016-05-17
1955,WI_3_HOUSEHOLD_2,May,2016,133.0,136.03099388748657,2016-05-18
1956,WI_3_HOUSEHOLD_2,May,2016,141.0,135.65483782457525,2016-05-19
1957,WI_3_HOUSEHOLD_2,May,2016,230.0,171.72112124886786,2016-05-20
1958,WI_3_HOUSEHOLD_2,May,2016,218.0,213.8321309605525,2016-05-21
1959,WI_3_HOUSEHOLD_2,May,2016,208.0,209.4600151987485,2016-05-22
